ID,event_timestamp,transaction_timestamp,event,ticket_price,ticket_category,buyer_wallet_address,seller_wallet_address,organizer_wallet_address
035f8928-7e91-4de5-8c01-fd86736e8d3f,2025-06-27 17:46:29,2025-06-12 05:25:57,Concert B,67.73,Balcony,0xe4ec014502192ace5e4481a887cf5a84aa3d19fa,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
d86725c3-ce7f-4667-a69f-078b0aff1577,2025-07-09 09:06:56,2025-06-12 20:05:52,Concert B,270.6,Standing,0x018f39b6ccf656f231f67b57138dba2d252c5a71,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
0248bfbc-58ab-4199-9e34-18e9d3933b78,2025-06-18 03:43:21,2025-06-12 21:56:09,Concert A,130.79,Premium,0x94e9b864e51d5e9da7d7f5faa8aada4fa2ec167b,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b94e536b-9e70-4ec9-bff9-a46eda57a636,2025-06-20 21:29:30,2025-06-13 03:26:25,Concert A,68.05,VIP,0xa8b2a03837b455672af875350eb032f70d2aa4a1,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
77d4dc91-aad7-4e52-8d7f-658c6484d2f4,2025-06-20 17:05:06,2025-06-13 05:37:43,Theater B,453.6,VIP,0x8cd1198000d3279db8f3649a9aa0a4f692c50caa,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
24e2e56f-81be-4a66-bb71-fcf63566b9b5,2025-06-26 00:04:49,2025-06-13 08:58:28,Sports Event A,272.16,Balcony,0x6f6651ba6157edd5a40e73ac8902803504971974,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
2a56ec0c-f981-4848-8e34-70002ff73042,2025-06-22 01:18:20,2025-06-13 22:06:35,Sports Event A,403.13,Premium,0x52f3a3c88ac03fda4c64ddf884914496eacfdd13,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b7ed1d68-130c-43bf-9e14-779797ad74a7,2025-06-19 00:53:05,2025-06-14 12:47:12,Festival B,406.73,Economy,0xe0dd552d19ff0d1100cc11d17615577678bc8ea9,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
2db89df2-edb3-4108-bb19-70659654d9d5,2025-06-30 07:42:09,2025-06-15 01:35:52,Concert A,73.54,Standing,0x4dcd59f9c01ea578d400422e845b1a8645b78023,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
acda2107-57f9-4482-9d20-c0af4d795357,2025-07-08 06:09:20,2025-06-15 09:15:57,Theater A,453.54,VIP,0x933d2b45beb434d7da4d55f6c5ac21440647e29d,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
9652f990-236b-4527-a5fe-07dfeb635441,2025-06-22 20:24:19,2025-06-15 09:17:12,Theater B,184.77,General,0x959c4bae6e00379223e731ac0f3d2ee77e63db0c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
586723dd-e127-4d52-bf09-e011cee794ed,2025-07-07 13:36:56,2025-06-15 12:24:57,Festival B,311.79,Premium,0x3a964b88f26651d866085606b89decaebaa6d067,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ff878f51-1740-422c-bff0-038f2c34cb75,2025-07-03 20:39:24,2025-06-16 06:14:52,Sports Event A,255.94,Premium,0x3a7603f7d8a7b7b7412f626f13660201ed1d1dc1,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
498d27bc-753b-4387-8bc6-23d9af0540a7,2025-07-03 08:49:13,2025-06-16 06:56:56,Sports Event A,482.2,Balcony,0xeb139aa29df80443bc48bd79dfa40f22c9b84fd6,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
867e1f2c-764e-4b1f-8727-e4a848c51259,2025-06-27 12:14:15,2025-06-16 09:56:08,Theater B,363.5,VIP,0x9404fc8e9316c3ff2d77965551cbf08ef20dd20a,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
9fe44e42-5345-4ed6-8b9d-d112373605ba,2025-06-18 20:26:03,2025-06-17 07:03:51,Theater B,62.51,Standing,0x260354bacae7f6c1913dfe60fd65aed115939f1c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
2446c474-6041-440a-9f79-c4d2f73e4910,2025-07-14 18:38:24,2025-06-17 22:26:42,Festival B,410.65,General,0xbc7dc84c76ba3527e7104a7e91d7855fedd3e54c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ffe86fc2-277c-45b3-9036-2f24f62fa7a6,2025-07-06 22:37:25,2025-06-18 08:45:20,Concert B,398.05,Economy,0xc69bc6fec1b44e926561dce6fdd9190da8286fb4,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ac45cb6a-9de3-4c59-b6c6-d0a7bb5663f1,2025-07-11 20:33:29,2025-06-18 13:37:24,Theater B,338.99,Standing,0xea221291d78e8a76c8a78f708a1ae24499074ca6,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
962661fa-462c-45b1-8434-a43634f79f67,2025-07-13 04:16:42,2025-06-18 14:18:15,Concert B,307.45,Balcony,0xfe8cbd7e544d34a3f3d1fe42106504ed16b2cbc6,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
3e5f4200-9d81-4c36-9831-9635edda12cf,2025-06-25 05:22:40,2025-06-18 16:32:03,Concert B,476.3,Premium,0xb91f11775d527336a2152ed2cbba9368056d04aa,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
96b09573-01c9-4e04-8b0f-5c4f803df1b6,2025-06-20 02:41:26,2025-06-19 01:28:35,Concert A,381.5,Balcony,0xb31d7a5dd846e5498f72a9c1b06e90a905901787,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
5c953bf8-48d7-4254-b00f-714b83cce1f5,2025-07-18 04:42:10,2025-06-19 06:02:49,Theater B,428.03,Premium,0x0a2f4619c74417703145875462a48394cbb27fe8,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
81935967-b69e-4f03-b45a-7e4a449406cc,2025-07-19 07:11:31,2025-06-19 07:26:12,Festival B,219.28,Economy,0x0be52dc58b5378d66376b2e4832b068c529833bc,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
d07e3372-6dde-4c5f-8532-dc08c0017479,2025-07-01 23:43:53,2025-06-19 10:25:49,Sports Event B,275.27,Standing,0x876843b44ae18fbfbc4c304e74e02bca0cb2fee8,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
d97fd4ef-39ab-4f43-a38b-d95075e32ebd,2025-07-18 03:03:48,2025-06-19 12:31:49,Theater A,319.55,Balcony,0xb3d894e7c2bde93402afd62e082dacfbfad9b32f,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
7712b8f5-4893-4d5f-a8f7-4bf59a960752,2025-07-08 08:02:44,2025-06-19 22:16:19,Sports Event A,407.65,Balcony,0x4de2e13873f151928e306809b1a69bfed1b87d56,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b082e96a-f802-4a75-92e5-caad5f9c1d7d,2025-07-15 11:52:27,2025-06-20 04:15:41,Theater B,408.14,Balcony,0xe5ebb5125c8d24555e1d2cabdd07ca355dad31f0,0x6bb666cb78acdc19ffcfa0df93ceafdb657086a1,0xb602999de3795567ad031e8145556322b19bafd8
b082e96a-f802-4a75-92e5-caad5f9c1d7d,2025-07-15 11:52:27,2025-06-20 04:16:08,Theater B,458.8,General,0x2d90052980aaebb571c0a0086de805d2159f3802,0x17c1a5d7e171bd4c4ef9974679837b12bcc5aebd,0xb602999de3795567ad031e8145556322b19bafd8
ee36a49d-e258-4ffe-8079-ecf3bbc1409e,2025-07-03 19:03:16,2025-06-20 04:56:30,Festival B,255.54,Balcony,0xf09d8dae7bbf382c6019d021aad3b7a9fdf08737,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
16b961ec-07b4-48f2-9e6f-eb73905d3fc1,2025-07-04 01:58:30,2025-06-20 14:11:16,Festival A,293.87,General,0x15d7ce93360e3bc96390c4b532f49343d54c5b2e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
1116c49d-9363-42e3-b608-154dd801d957,2025-06-27 23:07:29,2025-06-21 18:53:19,Theater A,424.56,Premium,0xba525cf544dc54ace1b687a9ce36131deb987846,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
5ee6f676-6977-4747-9e8f-a9a095ca4bc7,2025-07-02 07:48:22,2025-06-23 08:36:55,Sports Event B,369.78,VIP,0x5e4cff0e236cfac675e30b5814e7e9626f2b3aab,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
4a4317d7-7ee3-42d8-9ce0-59f733b82b77,2025-07-17 22:47:07,2025-06-23 12:59:59,Sports Event A,250.7,Premium,0x55efc3e6963fd3f5ab8b58ef0dc3e07f4774f89e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
f0529047-ca0c-4738-96ef-c7f163c11731,2025-06-25 00:32:39,2025-06-23 22:08:27,Concert A,253.59,Balcony,0x0caaa2db732a728603aede36bb88c21b78631eb5,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
768fc426-b782-4c57-ac92-b4524308bfca,2025-07-03 08:50:11,2025-06-23 22:37:14,Sports Event B,99.36,VIP,0x0de3a2c91c988015fdefe7229fc2fc80f8249d0f,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
68439876-a1a8-42fd-a268-977ca981e5ee,2025-07-17 09:13:17,2025-06-24 02:53:44,Theater B,84.21,General,0x68d9adb917fd1f0384c947071da5bf74faf948b0,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
dea1c602-1b31-464b-a698-5e2ee0add176,2025-07-11 00:32:45,2025-06-24 07:14:01,Festival B,421.21,Premium,0xb6994bcbcc27a746a5abd0900fac59ec708ae140,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
cc667973-16a4-44b5-8ded-038ef753bcd3,2025-06-26 12:35:07,2025-06-24 23:06:22,Theater B,215.07,VIP,0x18cf29837bef846d419a324d330ca80bafccfa6e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
27d844f0-bfa2-4b59-a965-a0cd67893f41,2025-07-14 00:20:34,2025-06-25 02:43:07,Sports Event A,292.66,Premium,0x2804bcc270cdd71d6c69d5c05fbe6f74f1e4e46d,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
4f017a92-76b9-4201-8a07-2f73a5aa635f,2025-07-02 05:28:48,2025-06-26 06:15:25,Festival A,174.38,VIP,0xb03acbec0809262ee72262cc0048f5d5129156a8,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
3a3adef5-7419-4f6a-a3e2-75c2841cab77,2025-07-07 07:36:45,2025-06-27 15:19:51,Festival A,361.89,Premium,0xbf8ce471cf589a09e839da3e6c56b477102badf0,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ccc27026-a377-4e27-9653-c9a8538b3abf,2025-07-14 13:36:11,2025-06-27 18:17:46,Festival B,488.57,General,0xa38eab5a38b61de25532fa60a210ac405bea2e02,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
486be096-07e0-4195-938d-689833efd9fe,2025-07-14 02:50:44,2025-06-27 18:28:19,Theater A,485.65,Standing,0x92f7bf6911ec1af0626cd077d832954e62104caf,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
a478579d-bc8d-4800-b4e3-053eb20e8452,2025-07-19 16:07:00,2025-06-27 22:17:16,Sports Event B,316.55,Premium,0x91db1111f88776cdd29c33c25001f78256ed650b,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
03dc5df2-6ad4-469b-96bb-66c796c9d4ee,2025-07-24 07:21:16,2025-06-27 22:32:00,Festival B,355.45,Balcony,0x2eb576ca17d104e3ff631ba1a6a6ce186379cb53,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
279e99e4-2a37-4143-b75b-529d951280fb,2025-07-05 23:55:13,2025-06-27 22:56:59,Concert A,329.4,Premium,0xec9f5c4da371f30b5803d4350399cbcdf238b497,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
731b9ee6-acbb-4a7a-b8a3-23457f8235f7,2025-07-07 21:30:14,2025-06-28 02:44:34,Sports Event A,487.6,VIP,0x8462bd4cb69c41c424763a3c48fdca9c8811a43f,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
2a3a455c-d237-4df8-b5c2-e961c1906555,2025-07-09 07:07:05,2025-06-28 11:45:36,Concert A,115.73,Premium,0x85ad0aa047b277245e983dac0444592468a1c3fa,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ae1f1600-f941-499c-b6c8-46fd753b5b77,2025-07-22 17:14:32,2025-06-28 12:47:58,Theater A,64.86,Balcony,0x974d10d7c75e7a980d8c9e812b2c03a67d7b7643,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
4f84d265-34ae-42f5-919b-553d23ca4315,2025-07-06 10:49:28,2025-06-29 06:42:46,Festival B,368.44,General,0x7572122ed13a3423b9fd981db3bd3c2fe1868879,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b1e45d58-4998-4d09-9574-4ca13b3b6b08,2025-07-11 11:45:22,2025-06-29 12:57:08,Theater B,399.92,Economy,0xe61ea9c8fd91f711355e5745904dfbfa2b36c548,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
79757123-739a-4713-a400-b1ea380a1017,2025-07-05 01:10:17,2025-06-30 10:41:18,Sports Event A,466.66,General,0x2df294569217ffe6c607600482f08f1642bd853e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
5b57cb49-a017-426e-bbcc-3f17af9dde8b,2025-07-08 08:11:35,2025-06-30 16:25:26,Concert A,299.38,Balcony,0x23e03e6fb1306fd2228f2b0fe53488201af445ea,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
0779af96-57de-4436-ae92-c96857c61884,2025-07-04 11:12:04,2025-07-01 09:25:36,Festival A,405.77,Economy,0x730db96f6bd82d2a3c8fabea40e9f324ecb70fb4,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
077760a0-80c4-46b0-bc8f-4fc8eb2d61fc,2025-07-31 10:33:31,2025-07-01 13:14:11,Theater A,255.72,VIP,0x511ddc6627268bc1caedeb2e3a0c0470b595761c,0x25ec1ad5ecc3a8162c1b8e4498c6f332ee825255,0xb602999de3795567ad031e8145556322b19bafd8
077760a0-80c4-46b0-bc8f-4fc8eb2d61fc,2025-07-31 10:33:31,2025-07-01 13:14:21,Theater A,385.93,Premium,0x02da288c6943d992562f675c9e3b5303854c6600,0xb6d698c130966e1cf9c2fe859107bd071c4c251c,0xb602999de3795567ad031e8145556322b19bafd8
7f659ddf-d86c-484c-8e01-c146833aea3a,2025-07-06 14:21:51,2025-07-01 14:03:07,Theater A,191.41,VIP,0x777b003a4d62316daefbe23e198dbab88ee20c80,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
396a0bf3-8e80-471f-8094-ee3aa8ffc696,2025-07-28 03:58:21,2025-07-01 22:24:33,Sports Event A,390.48,Standing,0x2b0b28f6d2fe922aae7c5db4825d9b0769237d0b,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
0ed26630-c2a0-419c-9348-ab72ace5f2a5,2025-07-13 14:39:13,2025-07-02 03:58:09,Festival B,306.61,VIP,0x0c7ceabbe10c5a5221bcf5d6f75ce9ce47a91631,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
0895cacd-4c53-4519-a992-e5b4e3952b8b,2025-07-22 05:41:07,2025-07-02 08:27:08,Festival B,146.32,Balcony,0x17037847906e16662fa4e32f04e32cefcc785d03,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
d6686c35-4efa-42ec-bbbd-af139395ad17,2025-07-24 20:05:01,2025-07-02 23:55:30,Concert A,114.07,VIP,0xa7a95ecc127c0321d290d79944c1ec1c6c1024cd,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
02549415-38fa-4a21-8a51-2297f9f53936,2025-07-26 03:26:32,2025-07-03 13:38:40,Concert B,301.6,Balcony,0x3ad68f48320c070d4caeb5e4d81240ebdc41becb,0xfd01c28c9330356ba7680511847278c0ff2d72ec,0xb602999de3795567ad031e8145556322b19bafd8
02549415-38fa-4a21-8a51-2297f9f53936,2025-07-26 03:26:32,2025-07-03 13:38:51,Concert B,367.83,General,0x587aa88064d94d7c1a76a2a06e0c485ce5d42e48,0x86a99e6bc00d3b2ea1c29aea317111e6946cb9ed,0xb602999de3795567ad031e8145556322b19bafd8
2c4a4550-e4e0-42a0-b90f-e84d198bf82d,2025-07-25 21:52:35,2025-07-03 15:28:59,Concert A,142.86,General,0x62f93254a030bd28375e22024ab262c5d1e1c039,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
fa9ec235-e30b-4865-904a-7cf6fe89a157,2025-07-20 09:17:45,2025-07-04 02:56:27,Sports Event A,406.06,Premium,0xa83f7eb8ddda8e371b5c05a63db80f4a0a5606b3,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
35cc0bda-5e09-478c-bf75-6fbcdb176de2,2025-07-29 13:18:02,2025-07-04 05:15:09,Festival B,472.41,Balcony,0x3122449f0e582da08ba19992fa44240e81d5a437,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b4a20cff-4c55-4792-90d1-909fe17c8433,2025-07-16 22:42:00,2025-07-04 07:12:28,Sports Event A,91.2,VIP,0x189e7af7e6a1991e3e50eda7c0457e98498be51f,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
0c5186d3-e2b3-40a9-aa02-420a008f8ed6,2025-07-12 01:50:18,2025-07-04 08:20:52,Concert A,213.85,VIP,0x78416a6b08d53cdab11809c9132c6bba095896ea,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
5938f2e8-2df9-4378-92bc-2be8eaa3ecdb,2025-07-15 16:46:29,2025-07-04 21:48:41,Theater B,452.59,Standing,0xe00cc6039bc512814b1eeab5b96d336acd1a0d13,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
fac2301f-a0b0-4d19-9c1a-e3af79aa8d84,2025-07-13 08:54:57,2025-07-05 02:06:45,Concert A,352.31,Standing,0x0dcb691c4b7149afa49290aefdfc0035718f6c15,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
e5411ae7-4e33-40f0-b148-da81850cb9c3,2025-07-25 01:03:59,2025-07-05 11:09:27,Sports Event A,109.55,General,0xdb309bcc36f0aa1fb5cf3ea5626e6b0fba3ccf10,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b045b853-da1f-4f9d-9b66-b8b8bd6ee400,2025-07-14 14:35:49,2025-07-06 03:19:29,Theater B,213.76,General,0x658c51dbdf69bf7ced65955b3b55852a0cd52f1a,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
6afc7589-2be2-4672-b987-438970e88397,2025-07-31 01:21:10,2025-07-06 03:27:15,Concert A,200.42,General,0x200fb84a4d1d9f7faa7c75e544cf2d9eef77585d,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
894fc272-2561-4e64-a312-7d21c5f38244,2025-07-08 04:05:06,2025-07-06 07:07:38,Festival B,481.5,Balcony,0xd5a2dd314f379e5a85f04337a7ebcef2d6892527,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
c2879818-b17a-4c13-be35-ca02b72ec475,2025-07-14 23:32:46,2025-07-06 08:31:45,Concert A,229.36,Premium,0xc57ca260c1c1a62345a565117a0652f78d38c2ab,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
85bbc46d-7a5a-48ef-b71c-97b12396653d,2025-07-10 20:05:43,2025-07-07 03:43:04,Sports Event B,395.67,Balcony,0x14811e77eca8efa4bf4403818cb7a25cedf3be2d,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
2faecb73-26d0-485b-9509-4890accae87f,2025-07-17 11:32:29,2025-07-07 19:07:12,Theater A,452.52,Economy,0x3e85b1aed21ad30b8fa1f41dc778efd94289a82e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
7cca1492-5b9b-4735-84e6-7439545c6c96,2025-07-27 14:48:56,2025-07-07 23:46:18,Concert B,486.78,VIP,0xa164ac7f42ae0862a095f53f6e6374d2f81619c0,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
26157518-c6ae-43c9-8635-b32e70c33d4d,2025-07-17 08:15:50,2025-07-08 00:48:12,Sports Event B,366.03,Premium,0xd9ea72ac27a7366cfe01404d48cc6003dda4b5e9,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
5b798030-4f3a-4968-9d8c-e9b680a1c90b,2025-07-26 12:07:07,2025-07-08 04:17:38,Sports Event B,80.51,Economy,0x960cd67df3b5590bcde188ab2fafe612d4062cf5,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
82038854-d924-4f6f-8871-965c3aca66c8,2025-08-05 12:15:20,2025-07-09 08:12:33,Sports Event A,69.69,Premium,0x52136a7a697b2cf84f19bbcc4fd8e7477c551022,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
58b5a02e-589b-4da7-9c96-7c1be6806cb0,2025-08-04 02:07:35,2025-07-09 11:39:50,Sports Event A,410.44,Premium,0x6e02a4dd41e706b50e1f45b6028b3bcf4639e285,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
1f94e514-db42-47f8-9ab9-22351afa2245,2025-07-16 20:14:22,2025-07-09 18:22:43,Festival A,214.88,General,0xe13dec363343e9fdf04e462cf949722f27c03e38,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ca991aeb-596e-4e23-937b-506b8912df4b,2025-07-24 21:08:32,2025-07-09 23:04:05,Concert A,90.14,VIP,0xb22f3aa42d68892b3051bd2a3a96ed44067b0ec5,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
cac23a84-6578-4617-9217-620d8b28eac2,2025-07-11 02:32:48,2025-07-09 23:37:07,Sports Event A,141.7,VIP,0xf4203a38b81dbd9c1d0f0ac84ce7ff8562eb2c59,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
372fa0ab-d5a0-4485-b103-3f9c77c720d1,2025-07-20 02:14:44,2025-07-10 01:54:37,Theater A,289.03,Standing,0x7cdff22263aec6884fba4c6d588d30000eb624bf,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
eb02ceed-940d-4fc7-a727-82749e7ec0f1,2025-07-26 17:03:16,2025-07-10 06:11:25,Festival A,214.15,Balcony,0xb05500caae91d6d4d4b621ae7a1625e07bef1601,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
9693c89f-5e9c-4471-947d-989956a14326,2025-07-15 10:08:08,2025-07-10 15:22:05,Theater B,88.46,Standing,0xfc8d03c2b803d677a1686edf59e94673aec50c7b,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
c6a237a2-c398-497c-bbac-25e9f35ab198,2025-08-09 12:26:48,2025-07-11 14:58:10,Theater B,93.77,Economy,0x3a687a3397a2e79f6bb7ea1f52cb778440826b2a,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
90ea6cdf-e327-4770-9be2-7cab9787de22,2025-07-23 01:38:42,2025-07-11 19:50:30,Festival A,284.47,Premium,0x9f0007e5105f3eda46a8c5a265d2c72e4f0639b1,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
aba02b00-37b4-4b09-8b4d-a00d7f1e16af,2025-07-19 09:28:13,2025-07-12 13:09:30,Sports Event B,322.16,Economy,0x5e8278088bf081435bdb7d8568f6cc61b4988b6e,0x64a48d785e80e45d63e3dd5b41c9ed1d471e8480,0xb602999de3795567ad031e8145556322b19bafd8
aba02b00-37b4-4b09-8b4d-a00d7f1e16af,2025-07-19 09:28:13,2025-07-12 13:10:07,Sports Event B,188.94,Balcony,0xd389d833616850cbdea704b063f221875252b56c,0xc7158ef9c8d6a06ef7939c915e9e7dd660cd8ce7,0xb602999de3795567ad031e8145556322b19bafd8
25a3e477-1f58-4832-8474-0def30f018c5,2025-07-16 23:53:13,2025-07-13 04:40:23,Theater A,110.58,General,0x45c49ecf3ccced98d19ce259d1b3c748f15602fc,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
371c7642-e58b-4bdf-8753-1328413b9b80,2025-07-14 07:11:14,2025-07-13 06:40:57,Concert A,316.37,Standing,0x4b6726a6c341e4cacb10bd33ad6d64236bc98eff,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
446d4fc7-85e2-49d0-9588-88e4aa5885ea,2025-08-07 21:41:50,2025-07-13 07:10:40,Concert B,177.45,General,0xe191b6534f2873424ba83873835115e9cbdd0148,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
